time,data
6.843994,6.414364e-20
6.844482,8.176937e-20
6.844971,6.350064e-20
6.845459,8.918614e-20
6.845947,6.738004e-20
6.846436,4.581974e-20
6.846924,7.137326e-20
6.847412,5.483174e-20
6.847900,5.077852e-20
6.848389,5.508603e-20
6.848877,3.366712e-20
6.849365,2.180091e-20
6.849854,2.101181e-20
6.850342,4.743407e-20
6.850830,1.728296e-20
6.851318,1.253077e-20
6.851807,2.425199e-20
6.852295,1.128399e-20
6.852783,-1.654126e-20
6.853271,1.596825e-20
6.853760,-1.534257e-20
6.854248,-1.465144e-20
6.854736,-7.965638e-21
6.855225,-2.076428e-20
6.855713,-2.564206e-20
6.856201,-3.986793e-20
6.856689,-3.369315e-20
6.857178,-4.124643e-20
6.857666,-5.902944e-20
6.858154,-5.465546e-20
6.858643,-6.697851e-20
6.859131,-6.907430e-20
6.859619,-2.978107e-20
6.860107,-1.026600e-19
6.860596,-9.693087e-20
6.861084,-8.516436e-20
6.861572,-7.526985e-20
6.862061,-9.172169e-20
6.862549,-9.255000e-20
6.863037,-1.189150e-19
6.863525,-1.235099e-19
6.864014,-1.110451e-19
6.864502,-1.288074e-19
6.864990,-1.098295e-19
6.865479,-1.092029e-19
6.865967,-1.487484e-19
6.866455,-1.407106e-19
6.866943,-1.360708e-19
6.867432,-1.308480e-19
6.867920,-1.273250e-19
6.868408,-1.568175e-19
6.868896,-1.473354e-19
6.869385,-1.366018e-19
6.869873,-1.609639e-19
6.870361,-1.344077e-19
6.870850,-1.504362e-19
6.871338,-1.433889e-19
6.871826,-1.617561e-19
6.872314,-1.329072e-19
6.872803,-1.664364e-19
6.873291,-1.374203e-19
6.873779,-1.271546e-19
6.874268,-1.445780e-19
6.874756,-1.289201e-19
6.875244,-1.147635e-19
6.875732,-1.413902e-19
6.876221,-1.259245e-19
6.876709,-1.154931e-19
6.877197,-1.440934e-19
6.877686,-1.032911e-19
6.878174,-1.178890e-19
6.878662,-1.490021e-19
6.879150,-7.667906e-20
6.879639,-8.118269e-20
6.880127,-1.078054e-19
6.880615,-1.101263e-19
6.881104,-8.641790e-20
6.881592,-6.371543e-20
6.882080,-8.930744e-20
6.882568,-6.026482e-20
6.883057,-8.130386e-20
6.883545,-6.555465e-20
6.884033,-5.222655e-20
6.884521,-3.570914e-20
6.885010,-5.752175e-20
6.885498,-3.746377e-20
6.885986,-4.926222e-20
6.886475,-4.522137e-20
6.886963,-3.199308e-20
6.887451,8.739266e-21
6.887939,-2.641460e-20
6.888428,-1.864428e-20
6.888916,3.075350e-21
6.889404,5.305989e-21
6.889893,1.967083e-20
6.890381,7.106022e-21
6.890869,3.860472e-21
6.891357,1.269812e-20
6.891846,4.081048e-20
6.892334,2.722319e-20
6.892822,2.035828e-20
6.893311,4.299854e-20
6.893799,5.995974e-20
6.894287,2.538476e-20
6.894775,6.161953e-20
6.895264,6.330791e-20
6.895752,6.154341e-20
6.896240,7.981954e-20
6.896729,5.060583e-20
6.897217,9.394740e-20
6.897705,7.237948e-20
6.898193,6.113661e-20
6.898682,9.569912e-20
6.899170,7.157123e-20
6.899658,8.675863e-20
6.900146,1.071940e-19
6.900635,7.596632e-20
6.901123,9.330500e-20
6.901611,1.055940e-19
6.902100,1.065989e-19
6.902588,9.172946e-20
6.903076,1.263379e-19
6.903564,1.052758e-19
6.904053,9.443860e-20
6.904541,1.181027e-19
6.905029,1.420178e-19
6.905518,1.250906e-19
6.906006,1.202516e-19
6.906494,1.103460e-19
6.906982,1.385235e-19
6.907471,1.326777e-19
6.907959,1.369352e-19
6.908447,1.285461e-19
6.908936,1.447139e-19
6.909424,1.310551e-19
6.909912,1.439432e-19
6.910400,1.326109e-19
6.910889,1.509916e-19
6.911377,1.517477e-19
6.911865,1.319799e-19
6.912354,1.471307e-19
6.912842,1.306925e-19
6.913330,1.519382e-19
6.913818,1.011185e-19
6.914307,1.461220e-19
6.914795,1.417731e-19
6.915283,1.149520e-19
6.915771,1.385987e-19
6.916260,1.216477e-19
6.916748,1.290026e-19
6.917236,1.060396e-19
6.917725,1.298221e-19
6.918213,1.237135e-19
6.918701,1.062011e-19
6.919189,1.054486e-19
6.919678,9.619835e-20
6.920166,1.035793e-19
6.920654,1.087470e-19
6.921143,8.294359e-20
6.921631,7.987117e-20
6.922119,7.971408e-20
6.922607,5.572553e-20
6.923096,8.524046e-20
6.923584,6.457698e-20
6.924072,4.875563e-20
6.924561,1.186649e-20
6.925049,4.410048e-20
6.925537,2.020003e-20
6.926025,4.441344e-20
6.926514,-3.726347e-21
6.927002,-2.086472e-20
6.927490,1.032457e-20
6.927979,-1.515531e-20
6.928467,-9.790079e-21
6.928955,-1.214325e-20
6.929443,-3.685466e-20
6.929932,-3.978383e-20
6.930420,-6.267743e-20
6.930908,-4.909950e-20
6.931396,-3.396854e-20
6.931885,-8.797115e-20
6.932373,-7.600980e-20
6.932861,-6.492221e-20
6.933350,-1.005189e-19
6.933838,-1.099954e-19
6.934326,-7.404891e-20
6.934814,-1.319624e-19
6.935303,-1.176186e-19
6.935791,-1.359470e-19
6.936279,-9.715734e-20
6.936768,-1.476118e-19
6.937256,-1.540462e-19
6.937744,-1.471489e-19
6.938232,-1.756099e-19
6.938721,-1.353091e-19
6.939209,-1.521434e-19
6.939697,-1.770891e-19
6.940186,-1.591391e-19
6.940674,-1.781662e-19
6.941162,-1.763211e-19
6.941650,-1.744458e-19
6.942139,-1.897463e-19
6.942627,-1.726046e-19
6.943115,-1.699510e-19
6.943604,-1.931243e-19
6.944092,-1.669924e-19
6.944580,-2.028809e-19
6.945068,-1.750881e-19
6.945557,-1.696486e-19
6.946045,-1.792564e-19
6.946533,-2.031026e-19
6.947021,-1.849103e-19
6.947510,-1.640422e-19
6.947998,-1.605411e-19
6.948486,-1.684252e-19
6.948975,-1.480108e-19
6.949463,-1.372163e-19
6.949951,-1.539226e-19
6.950439,-1.485495e-19
6.950928,-1.200591e-19
6.951416,-1.428639e-19
6.951904,-1.110096e-19
6.952393,-9.627233e-20
6.952881,-9.058645e-20
6.953369,-8.687791e-20
6.953857,-6.561199e-20
6.954346,-6.419056e-20
6.954834,-5.851378e-20
6.955322,-2.214988e-20
6.955811,-5.754885e-20
6.956299,-1.224385e-20
6.956787,-9.316301e-21
6.957275,2.749817e-21
6.957764,2.475768e-20
6.958252,8.980698e-21
6.958740,5.326681e-20
6.959229,4.528405e-20
6.959717,3.279860e-20
6.960205,8.972559e-20
6.960693,8.442722e-20
6.961182,9.485724e-20
6.961670,8.942646e-20
6.962158,1.082429e-19
6.962646,1.124819e-19
6.963135,1.465797e-19
6.963623,1.268239e-19
6.964111,1.518779e-19
6.964600,1.479309e-19
6.965088,1.669149e-19
6.965576,1.596927e-19
6.966064,1.758724e-19
6.966553,1.870604e-19
6.967041,1.936935e-19
6.967529,1.888217e-19
6.968018,1.885387e-19
6.968506,2.186443e-19
6.968994,1.958293e-19
6.969482,1.835179e-19
6.969971,2.026194e-19
6.970459,2.090810e-19
6.970947,2.044628e-19
6.971436,2.055313e-19
6.971924,1.920959e-19
6.972412,1.783449e-19
6.972900,1.954672e-19
6.973389,2.040176e-19
6.973877,1.806517e-19
6.974365,1.749908e-19
6.974854,1.811643e-19
6.975342,1.647751e-19
6.975830,1.545639e-19
6.976318,1.548278e-19
6.976807,1.476029e-19
6.977295,1.485217e-19
6.977783,1.256556e-19
6.978271,9.033455e-20
6.978760,1.064419e-19
6.979248,1.220457e-19
6.979736,1.018359e-19
6.980225,6.319658e-20
6.980713,6.764347e-20
6.981201,6.276671e-20
6.981689,5.534194e-20
6.982178,2.517704e-20
6.982666,3.860717e-20
6.983154,2.428147e-20
6.983643,1.078267e-21
6.984131,-1.215663e-20
6.984619,-4.464153e-21
6.985107,-3.817874e-20
6.985596,-3.090103e-20
6.986084,-3.433766e-20
6.986572,-4.673785e-20
6.987061,-6.538286e-20
6.987549,-8.328659e-20
6.988037,-9.455572e-20
6.988525,-8.944085e-20
6.989014,-1.110909e-19
6.989502,-1.052653e-19
6.989990,-1.047625e-19
6.990479,-1.502388e-19
6.990967,-1.569577e-19
6.991455,-1.394315e-19
6.991943,-1.649319e-19
6.992432,-1.515264e-19
6.992920,-2.176383e-19
6.993408,-1.758314e-19
6.993896,-1.684177e-19
6.994385,-1.683268e-19
6.994873,-2.087514e-19
6.995361,-2.234784e-19
6.995850,-1.912227e-19
6.996338,-2.054487e-19
6.996826,-2.198524e-19
6.997314,-2.032201e-19
6.997803,-2.119052e-19
6.998291,-2.019521e-19
6.998779,-2.157864e-19
6.999268,-2.195330e-19
6.999756,-2.045919e-19
7.000244,-1.869767e-19
7.000732,-1.786220e-19
7.001221,-1.984198e-19
7.001709,-1.915622e-19
7.002197,-1.824789e-19
7.002686,-2.130478e-19
7.003174,-1.663457e-19
7.003662,-1.591055e-19
7.004150,-1.604548e-19
7.004639,-1.596053e-19
7.005127,-1.475752e-19
7.005615,-1.374781e-19
7.006104,-1.558428e-19
7.006592,-1.237825e-19
7.007080,-1.387700e-19
7.007568,-8.222424e-20
7.008057,-1.131689e-19
7.008545,-1.023133e-19
7.009033,-9.042820e-20
7.009521,-8.445457e-20
7.010010,-6.061505e-20
7.010498,-6.423488e-20
7.010986,-3.757009e-20
7.011475,-3.908380e-20
7.011963,-4.787718e-20
7.012451,-1.765269e-20
7.012939,-3.543749e-21
7.013428,8.993930e-21
7.013916,-5.978498e-21
7.014404,9.388548e-21
7.014893,4.930931e-20
7.015381,2.242511e-20
7.015869,3.568090e-20
7.016357,6.657528e-20
7.016846,7.415053e-20
7.017334,5.599122e-20
7.017822,6.651244e-20
7.018311,7.824426e-20
7.018799,1.097853e-19
7.019287,1.020979e-19
7.019775,9.664784e-20
7.020264,1.083068e-19
7.020752,1.053057e-19
7.021240,1.283380e-19
7.021729,1.263765e-19
7.022217,1.361097e-19
7.022705,1.150704e-19
7.023193,1.465571e-19
7.023682,1.316463e-19
7.024170,1.465561e-19
7.024658,1.273368e-19
7.025146,1.422506e-19
7.025635,1.398930e-19
7.026123,1.662411e-19
7.026611,1.450521e-19
7.027100,1.494962e-19
7.027588,1.384323e-19
7.028076,1.593187e-19
7.028564,1.592279e-19
7.029053,1.295748e-19
7.029541,1.475420e-19
7.030029,1.190943e-19
7.030518,1.387209e-19
7.031006,1.244201e-19
7.031494,1.472794e-19
7.031982,1.221997e-19
7.032471,1.379106e-19
7.032959,1.069015e-19
7.033447,1.278482e-19
7.033936,1.207184e-19
7.034424,7.693391e-20
7.034912,1.025490e-19
7.035400,9.613769e-20
7.035889,1.084473e-19
7.036377,1.031187e-19
7.036865,7.820983e-20
7.037354,8.551888e-20
7.037842,7.350202e-20
7.038330,6.808752e-20
7.038818,6.667629e-20
7.039307,6.944865e-20
7.039795,6.965061e-20
7.040283,4.834581e-20
7.040771,2.490738e-20
7.041260,7.235504e-20
7.041748,3.475914e-20
7.042236,3.129284e-20
7.042725,4.147805e-20
7.043213,9.048944e-21
7.043701,2.587219e-20
7.044189,1.340581e-20
7.044678,2.233407e-20
7.045166,1.519912e-21
7.045654,4.547745e-21
7.046143,-2.972100e-21
7.046631,8.866406e-21
7.047119,-1.411088e-20
7.047607,-1.719721e-21
7.048096,-1.317521e-20
7.048584,-7.571697e-21
7.049072,-1.853556e-20
7.049561,-1.861180e-20
7.050049,-3.127110e-20
7.050537,-3.857790e-20
7.051025,-2.130419e-20
7.051514,-4.474573e-20
7.052002,-2.180688e-20
7.052490,-3.506440e-20
7.052979,-5.738072e-20
7.053467,-7.122675e-20
7.053955,-1.559633e-20
7.054443,-6.489850e-20
7.054932,-5.891380e-20
7.055420,-6.951544e-20
7.055908,-6.248668e-20
7.056396,-4.769791e-20
7.056885,-5.878666e-20
7.057373,-8.249559e-20
7.057861,-5.554174e-20
7.058350,-6.498442e-20
7.058838,-6.564582e-20
7.059326,-9.644922e-20
7.059814,-6.991149e-20
7.060303,-8.831592e-20
7.060791,-6.382947e-20
7.061279,-7.339884e-20
7.061768,-7.625806e-20
7.062256,-9.397718e-20
7.062744,-8.037784e-20
7.063232,-1.132900e-19
7.063721,-5.446635e-20
7.064209,-8.556956e-20
7.064697,-7.392326e-20
7.065186,-7.127353e-20
7.065674,-8.389331e-20
7.066162,-7.769176e-20
7.066650,-9.528803e-20
7.067139,-5.321929e-20
7.067627,-6.087290e-20
7.068115,-6.798084e-20
7.068604,-5.289801e-20
7.069092,-7.471496e-20
7.069580,-7.398560e-20
7.070068,-5.649647e-20
7.070557,-6.336007e-20
7.071045,-6.067666e-20
7.071533,-7.720752e-20
7.072021,-6.449047e-20
7.072510,-4.120536e-20
7.072998,-5.755265e-20
7.073486,-6.224180e-20
7.073975,-4.740012e-20
7.074463,-5.089566e-20
7.074951,-3.743033e-20
7.075439,-3.072323e-20
7.075928,-3.633663e-20
7.076416,-3.594705e-20
7.076904,-4.965474e-20
7.077393,-3.027015e-20
7.077881,-3.564705e-20
7.078369,-1.948057e-20
7.078857,-1.990800e-20
7.079346,-2.518482e-20
7.079834,-3.124598e-20
7.080322,6.068998e-21
7.080811,-3.614042e-20
7.081299,-8.951611e-21
7.081787,-1.255330e-20
7.082275,-2.647771e-20
7.082764,-5.217958e-21
7.083252,-1.153031e-20
7.083740,8.500345e-21
7.084229,-1.423325e-20
7.084717,5.271386e-22
7.085205,9.902123e-21
7.085693,9.270272e-21
7.086182,-4.462903e-21
7.086670,8.989239e-21
7.087158,2.356898e-20
7.087646,1.612510e-20
7.088135,1.610019e-20
7.088623,-1.737697e-21
7.089111,2.049280e-20
7.089600,5.321033e-20
7.090088,2.755018e-20
7.090576,1.566860e-20
7.091064,4.203473e-20
7.091553,4.068630e-20
7.092041,4.212308e-20
7.092529,3.585116e-20
7.093018,6.460411e-20
7.093506,4.913268e-20
7.093994,5.514785e-20
7.094482,7.565326e-20
7.094971,4.352106e-20
7.095459,5.017025e-20
7.095947,7.151698e-20
7.096436,6.315383e-20
7.096924,4.218521e-20
7.097412,7.635299e-20
7.097900,8.067089e-20
7.098389,6.096274e-20
7.098877,5.109199e-20
7.099365,6.058907e-20
7.099854,6.175342e-20
7.100342,7.954049e-20
7.100830,8.802412e-20
7.101318,6.424586e-20
7.101807,7.933943e-20
7.102295,4.952701e-20
7.102783,6.609235e-20
7.103271,5.732723e-20
7.103760,7.680141e-20
7.104248,8.479211e-20
7.104736,5.752175e-20
7.105225,5.591735e-20
7.105713,5.957429e-20
7.106201,8.573335e-20
7.106689,4.443296e-20
7.107178,6.635004e-20
7.107666,5.406529e-20
7.108154,5.283850e-20
7.108643,7.543132e-20
7.109131,4.252968e-20
7.109619,3.271241e-20
7.110107,5.227580e-20
7.110596,5.287718e-20
7.111084,4.974131e-20
7.111572,3.771830e-20
7.112061,-6.217081e-21
7.112549,5.425468e-20
7.113037,3.325881e-20
7.113525,1.146248e-20
7.114014,1.924457e-20
7.114502,5.703446e-22
7.114990,4.966694e-20
7.115479,1.065259e-20
7.115967,9.887288e-21
7.116455,-4.491580e-21
7.116943,9.690230e-21
7.117432,-1.102049e-20
7.117920,-1.365300e-20
7.118408,-8.363792e-21
7.118896,-1.723003e-20
7.119385,-8.229737e-21
7.119873,-1.734376e-21
7.120361,-3.735361e-20
7.120850,-2.325200e-20
7.121338,-3.644295e-20
7.121826,-2.212375e-20
7.122314,-1.695980e-20
7.122803,-2.499268e-20
7.123291,-5.375971e-20
7.123779,-4.283042e-20
7.124268,-6.739483e-20
7.124756,-2.511941e-20
7.125244,-3.690573e-20
7.125732,-6.936139e-20
7.126221,-4.500838e-20
7.126709,-6.458585e-20
7.127197,-2.660574e-20
7.127686,-5.182103e-20
7.128174,-4.287621e-20
7.128662,-8.315425e-20
7.129150,-4.700307e-20
7.129639,-7.457501e-20
7.130127,-6.047487e-20
7.130615,-3.916416e-20
7.131104,-5.929994e-20
7.131592,-3.865669e-20
7.132080,-7.469289e-20
7.132568,-6.076877e-20
7.133057,-4.477830e-20
7.133545,-4.195059e-20
7.134033,-4.381239e-20
7.134521,-5.718746e-20
7.135010,-4.887454e-20
7.135498,-4.136066e-20
7.135986,-1.092031e-20
7.136475,-4.531443e-20
7.136963,-4.095962e-20
7.137451,-1.643758e-20
7.137939,-2.519913e-20
7.138428,-1.217419e-20
7.138916,-2.229955e-20
7.139404,-4.060254e-20
7.139893,2.002910e-20
7.140381,-1.823809e-22
7.140869,1.144287e-20
7.141357,8.991896e-21
7.141846,1.105421e-20
7.142334,2.301104e-20
7.142822,-1.660109e-21
7.143311,3.148310e-20
7.143799,2.556269e-20
7.144287,4.835320e-20
7.144775,4.774414e-20
7.145264,4.259277e-20
7.145752,3.348955e-20
7.146240,5.024492e-20
7.146729,7.120385e-20
7.147217,7.284044e-20
7.147705,6.472178e-20
7.148193,5.537283e-20
7.148682,6.602242e-20
7.149170,1.048682e-19
7.149658,7.698236e-20
7.150146,7.655026e-20
7.150635,8.102892e-20
7.151123,7.996729e-20
7.151611,1.168501e-19
7.152100,1.104616e-19
7.152588,8.250274e-20
7.153076,1.045641e-19
7.153564,1.073189e-19
7.154053,8.204501e-20
7.154541,9.900266e-20
7.155029,1.092690e-19
7.155518,9.902915e-20
7.156006,1.031752e-19
7.156494,9.137149e-20
7.156982,1.109074e-19
7.157471,7.437779e-20
7.157959,1.144398e-19
7.158447,7.787947e-20
7.158936,9.282799e-20
7.159424,5.902460e-20
7.159912,9.140978e-20
7.160400,6.835587e-20
7.160889,1.028201e-19
7.161377,6.740400e-20
7.161865,4.665203e-20
7.162354,5.605197e-20
7.162842,3.973166e-20
7.163330,4.696108e-20
7.163818,4.252787e-20
7.164307,3.453947e-20
7.164795,2.219426e-20
7.165283,2.030627e-20
7.165771,2.895682e-20
7.166260,-1.394376e-20
7.166748,-4.317626e-21
7.167236,-5.964756e-21
7.167725,-1.444724e-20
7.168213,-2.903846e-20
7.168701,-5.234935e-20
7.169189,-4.553861e-20
7.169678,-3.144726e-20
7.170166,-5.163985e-20
7.170654,-5.402805e-20
7.171143,-6.801305e-20
7.171631,-8.798724e-20
7.172119,-8.115223e-20
7.172607,-8.872814e-20
7.173096,-9.977673e-20
7.173584,-1.262614e-19
7.174072,-1.024084e-19
7.174561,-8.627217e-20
7.175049,-1.278574e-19
7.175537,-1.296223e-19
7.176025,-1.124894e-19
7.176514,-1.196094e-19
7.177002,-1.504995e-19
7.177490,-1.025378e-19
7.177979,-1.575698e-19
7.178467,-1.223976e-19
7.178955,-1.398454e-19
7.179443,-1.472808e-19
7.179932,-1.242145e-19
7.180420,-1.205382e-19
7.180908,-1.422686e-19
7.181396,-1.218496e-19
7.181885,-1.411844e-19
7.182373,-1.430760e-19
7.182861,-1.255099e-19
7.183350,-1.173883e-19
7.183838,-1.261699e-19
7.184326,-1.160550e-19
7.184814,-1.214953e-19
7.185303,-1.294693e-19
7.185791,-9.810728e-20
7.186279,-8.982473e-20
7.186768,-9.445064e-20
7.187256,-1.018667e-19
7.187744,-1.142531e-19
7.188232,-8.112260e-20
7.188721,-9.408797e-20
7.189209,-6.842970e-20
7.189697,-9.051954e-20
7.190186,-6.292094e-20
7.190674,-6.135538e-20
7.191162,-7.236337e-20
7.191650,-4.345389e-20
7.192139,-6.085942e-20
7.192627,-2.775386e-20
7.193115,-4.749929e-20
7.193604,-3.949753e-20
7.194092,-1.790370e-20
7.194580,-1.281446e-20
7.195068,-2.311205e-20
7.195557,-2.518971e-20
7.196045,-1.934252e-20
7.196533,9.688861e-21
7.197021,-1.716295e-21
7.197510,1.578336e-20
7.197998,1.087840e-20
7.198486,1.784534e-20
7.198975,1.125126e-20
7.199463,1.934212e-20
7.199951,2.801338e-20
7.200439,3.898764e-20
7.200928,5.808630e-20
7.201416,4.673262e-20
7.201904,6.295428e-20
7.202393,6.783045e-20
7.202881,6.563597e-20
7.203369,3.922505e-20
7.203857,6.454156e-20
7.204346,7.806745e-20
7.204834,7.442247e-20
7.205322,8.012158e-20
7.205811,8.769385e-20
7.206299,5.493558e-20
7.206787,7.702765e-20
7.207275,9.770501e-20
7.207764,9.204823e-20
7.208252,6.224817e-20
7.208740,1.025443e-19
7.209229,9.993815e-20
7.209717,9.818209e-20
7.210205,9.865654e-20
7.210693,8.871254e-20
7.211182,9.111006e-20
7.211670,8.389985e-20
7.212158,9.953449e-20
7.212646,9.683123e-20
7.213135,8.733101e-20
7.213623,1.022643e-19
7.214111,1.082016e-19
7.214600,9.836638e-20
7.215088,9.927539e-20
7.215576,8.429724e-20
7.216064,8.498585e-20
7.216553,1.008396e-19
7.217041,7.366545e-20
7.217529,9.940426e-20
7.218018,7.788185e-20
7.218506,8.593357e-20
7.218994,9.398067e-20
7.219482,4.063854e-20
7.219971,7.435891e-20
7.220459,6.595974e-20
7.220947,5.982864e-20
7.221436,5.897933e-20
7.221924,5.158060e-20
7.222412,4.718885e-20
7.222900,5.448263e-20
7.223389,3.208438e-20
7.223877,5.215063e-20
7.224365,9.023381e-21
7.224854,5.477273e-20
7.225342,4.009090e-20
7.225830,3.494337e-21
7.226318,-2.095062e-21
7.226807,9.260121e-21
7.227295,1.746592e-20
7.227783,1.258030e-20
7.228271,-1.629318e-20
7.228760,-3.089088e-20
7.229248,-9.930601e-21
7.229736,-3.879472e-20
7.230225,-1.612992e-20
7.230713,-1.257774e-20
7.231201,-3.003095e-20
7.231689,-5.712341e-20
7.232178,-3.729160e-20
7.232666,-1.897839e-20
7.233154,-4.885009e-20
7.233643,-5.500904e-20
7.234131,-5.429454e-20
7.234619,-5.256854e-20
7.235107,-5.180766e-20
7.235596,-5.677718e-20
7.236084,-5.263059e-20
7.236572,-7.864912e-20
7.237061,-6.765760e-20
7.237549,-6.531381e-20
7.238037,-4.805945e-20
7.238525,-6.211928e-20
7.239014,-8.456278e-20
7.239502,-6.268473e-20
7.239990,-9.165784e-20
7.240479,-5.547472e-20
7.240967,-6.485345e-20
7.241455,-7.581920e-20
7.241943,-5.151753e-20
7.242432,-8.889192e-20
7.242920,-4.317756e-20
7.243408,-5.401203e-20
7.243896,-5.830422e-20
7.244385,-6.332309e-20
7.244873,-6.296154e-20
7.245361,-2.668026e-20
7.245850,-5.855431e-20
7.246338,-3.218683e-20
7.246826,-4.953152e-20
7.247314,-1.803880e-20
7.247803,-5.046591e-20
7.248291,-4.131629e-20
7.248779,3.494403e-22
7.249268,-3.364669e-20
7.249756,-1.604222e-20
7.250244,-9.343319e-21
7.250732,-1.963936e-20
7.251221,1.089996e-20
7.251709,-2.209110e-20
7.252197,-1.837202e-20
7.252686,1.966227e-20
7.253174,-1.170628e-20
7.253662,1.969694e-20
7.254150,7.031254e-21
7.254639,8.262267e-21
7.255127,1.348376e-20
7.255615,3.227554e-20
7.256104,2.615912e-20
7.256592,2.116980e-20
7.257080,2.304677e-20
7.257568,4.266370e-20
7.258057,3.208817e-20
7.258545,4.442669e-20
7.259033,3.117331e-20
7.259521,3.772935e-20
7.260010,3.767201e-20
7.260498,6.138493e-20
7.260986,5.100300e-20
7.261475,4.138859e-20
7.261963,4.165095e-20
7.262451,5.456299e-20
7.262939,4.645548e-20
7.263428,3.665863e-20
7.263916,6.232029e-20
7.264404,5.434777e-20
7.264893,3.968423e-20
7.265381,3.903403e-20
7.265869,7.585228e-20
7.266357,5.449887e-20
7.266846,4.428708e-20
7.267334,5.471512e-20
7.267822,3.368854e-20
7.268311,3.757715e-20
7.268799,7.431129e-20
7.269287,2.785501e-20
7.269775,5.183286e-20
7.270264,5.424724e-20
7.270752,3.128043e-20
7.271240,4.421446e-20
7.271729,3.472047e-20
7.272217,4.486773e-20
7.272705,3.099631e-20
7.273193,5.448924e-20
7.273682,3.900724e-20
7.274170,3.738498e-20
7.274658,2.631368e-20
7.275146,6.064146e-20
7.275635,3.036725e-20
7.276123,1.853921e-20
7.276611,2.562356e-20
7.277100,3.716567e-20
7.277588,1.634224e-20
7.278076,1.996004e-20
7.278564,2.127233e-20
7.279053,1.498774e-20
7.279541,2.302617e-20
7.280029,1.708620e-20
7.280518,-1.418648e-20
7.281006,4.403935e-20
7.281494,6.901249e-21
7.281982,-1.508812e-20
7.282471,1.724815e-20
7.282959,5.585690e-21
7.283447,1.261536e-21
7.283936,-3.256789e-21
7.284424,-2.760210e-20
7.284912,3.351541e-21
7.285400,-2.170141e-20
7.285889,-1.738872e-20
7.286377,-1.996442e-20
7.286865,-3.033244e-20
7.287354,-3.168271e-20
7.287842,-1.824215e-20
7.288330,-2.039628e-20
7.288818,-1.052367e-20
7.289307,-4.684007e-20
7.289795,-2.530905e-20
7.290283,-4.513686e-20
7.290771,-1.660888e-20
7.291260,-6.235222e-20
7.291748,-3.381938e-20
7.292236,-2.847060e-20
7.292725,-4.632707e-20
7.293213,-3.338272e-20
7.293701,-5.215723e-20
7.294189,-2.171227e-20
7.294678,-2.948346e-20
7.295166,-3.748532e-20
7.295654,-3.908990e-20
7.296143,-4.757470e-20
7.296631,-3.012762e-20
7.297119,-4.757902e-20
7.297607,-4.329718e-20
7.298096,-4.183344e-20
7.298584,-3.714151e-20
7.299072,-1.006981e-20
7.299561,-3.098757e-20
7.300049,-4.694209e-20
7.300537,-3.209248e-20
7.301025,-4.085349e-20
7.301514,-9.360361e-21
7.302002,-3.298510e-20
7.302490,-2.191594e-20
7.302979,-1.348695e-20
7.303467,-2.731578e-20
7.303955,-2.516894e-20
7.304443,-1.664109e-20
7.304932,-8.843286e-21
7.305420,-2.788608e-21
7.305908,-2.626911e-20
7.306396,3.814710e-21
7.306885,-1.417322e-20
7.307373,-1.071458e-20
7.307861,-9.416458e-22
7.308350,2.676581e-20
7.308838,8.726837e-21
7.309326,7.100635e-21
7.309814,1.915482e-20
7.310303,1.956995e-20
7.310791,2.654002e-20
7.311279,4.713772e-21
7.311768,3.302924e-20
7.312256,2.180650e-20
7.312744,1.922276e-20
7.313232,4.063814e-20
7.313721,1.226545e-20
7.314209,3.396784e-20
